,nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
0,19583334,2019년 12월 서울시본청 남북협력추진단 개발협력담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19583334,서울시본청,남북협력추진단,개발협력담당관,,,2019,12,,,,남북협력추진단 개발협력담당관,2019-12-26 22:08,산방돼지(서울시 중구 세종대로21길 40),연말 직원격려 간담회,"개발협력총괄팀장, 경제협력지원팀장 외 7명",카드,205000
1,19583334,2019년 12월 서울시본청 남북협력추진단 개발협력담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19583334,서울시본청,남북협력추진단,개발협력담당관,,,2019,12,,,,남북협력추진단 개발협력담당관,2019-12-18 21:11,오징어풍경(서울시 중구 다동길 5),대북 인도적 지원 사업 논의를 위한 간담회,"개발협력담당관, 개발협력총괄팀장, 경제협력지원팀장 외 2명",제로페이,40000
2,19583334,2019년 12월 서울시본청 남북협력추진단 개발협력담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19583334,서울시본청,남북협력추진단,개발협력담당관,,,2019,12,,,,남북협력추진단 개발협력담당관,2019-12-17 20:20,산방돼지(서울시 중구 세종대로21길 40),송년회를 위한 간담회,"개발협력담당관, 개발협력총괄팀장, 개발사업팀장, 경제협력지원팀장 외 6명",카드,300000
3,19583334,2019년 12월 서울시본청 남북협력추진단 개발협력담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19583334,서울시본청,남북협력추진단,개발협력담당관,,,2019,12,,,,남북협력추진단 개발협력담당관,2019-12-16 21:00,왕비집(서울시 중구 무교로 19),개발협력분야 유관단체 업무협의를 위한 간담회,개발협력담당관 외 3명,카드,141000
4,19583334,2019년 12월 서울시본청 남북협력추진단 개발협력담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19583334,서울시본청,남북협력추진단,개발협력담당관,,,2019,12,,,,남북협력추진단 개발협력담당관,2019-12-11 21:26,장군보쌈(서울시 중구 무교로 16),남북교류사업 논의를 위한 간담회,"개발협력담당관, 개발협력총괄팀장, 경제협력지원팀장 외 2명",제로페이,61000
5,19583334,2019년 12월 서울시본청 남북협력추진단 개발협력담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19583334,서울시본청,남북협력추진단,개발협력담당관,,,2019,12,,,,남북협력추진단 개발협력담당관,2019-12-10 19:50,서울불고기(서울시 중구 남대문로9길 40),직원격려 간담회,"개발협력담당관, 개발협력총괄팀장 외 5명",제로페이,142000
6,19583334,2019년 12월 서울시본청 남북협력추진단 개발협력담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19583334,서울시본청,남북협력추진단,개발협력담당관,,,2019,12,,,,남북협력추진단 개발협력담당관,2019-12-09 20:31,제주본가(서울시 중구 을지로1길 8),경제분야 협력사업 추진을 위한 간담회,개발협력담당관 외 4명,제로페이,92000
7,19583334,2019년 12월 서울시본청 남북협력추진단 개발협력담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19583334,서울시본청,남북협력추진단,개발협력담당관,,,2019,12,,,,남북협력추진단 개발협력담당관,2019-12-05 12:56,더테이블한정식(서울시 중구 세종대로 124),현안업무 논의를 위한 간담회,개발협력담당관 외 3명,제로페이,80000
8,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-31 13:52,"㈜월향 (중구 세종대로21길 30, 1층)",위원장 의회운영업무추진비 지출,위원장 외 9명,카드,255000
9,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-30 10:41,"㈜파리크라상 여의도2호점 (중구 세종대로124, 지하1층)",위원장 의회운영업무추진비 지출,위원장 외 7명,카드,81050
10,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-23 13:14,주식회사 어반가든 (서울시 중구 정동길 12-15),위원장 의회운영업무추진비 지출,위원장 외 12명,카드,368000
11,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-19 12:19,"㈜월향 (중구 세종대로21길 30, 1층)",위원장 의회운영업무추진비 지출,위원장 외 1명,카드,40000
12,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-17 19:05,"서울안심축산정육마당 (구로구 공원로 47, 1층 101~109호)",위원장 의회운영업무추진비 지출,위원장 외 15명,카드,462000
13,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-13 17:15,㈜정우앤컴퍼니 (중구 세종대로 135-9),위원장 의회운영업무추진비 지출,위원장 외 2명,카드,73500
14,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-13 16:59,"㈜콩두 (서울시 중구 덕수궁길 116-1, 1층)",위원장 의회운영업무추진비 지출,위원장 외 15명,카드,475000
15,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-09 15:43,"le cabaret cite (중구 세종대로124, 지하1층)",위원장 의회운영업무추진비 지출,위원장 외 2명,카드,30000
16,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-09 13:12,"위트러스트커피 시청점 (중구 서소문로 125, 1층)",위원장 의회운영업무추진비 지출,위원장 외 2명,카드,12700
17,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-09 13:09,"창고43시청점 (중구 서소문로 120, 1층)",위원장 의회운영업무추진비 지출,위원장 외 5명,카드,163000
18,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-06 12:38,㈜달개비 자연음식전문점 (서울시 중구 정동3번지),위원장 의회운영업무추진비 지출,위원장 외 3명,카드,108600
19,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-05 17:55,"복순도가 (용산구 양녕로 445, 1층)",위원장 방문객 대접 다과 구매,다수,카드,120000
20,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-02 21:33,㈜아워홈서울파이낸스 (서울시 중구 세종대로 136),위원장 의회운영업무추진비 지출,위원장 외 11명,카드,360000
21,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-02 13:10,"위트러스트커피 시청점 (중구 서소문로 125, 1층)",위원장 의회운영업무추진비 지출,위원장 외 2명,카드,12700
22,19566351,2019년 12월 의회사무처 도시계획관리위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19566351,의회사무처,도시계획관리위원회,,,,2019,12,,,,도시계획관리위원회,2019-12-03 14:00,함양산촌 (경남 함양군 병곡면 원산길 1),위원장 방문객 대접 다과 구매,다수,카드,214000
23,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-27 13:46,남도한식(중구 세종대로14길 22-5),상임위원회 현안논의를 위한 간담회,위원장 등 5명,카드,147000
24,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-27 21:02,청와대소금구이(동작구 사당로 233),상임위원회 현안논의를 위한 간담회,위원장 등 6명,카드,151000
25,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-24 18:46,민소한우(종로구 서린동 111-1),상임위원회 현안논의를 위한 간담회,위원장 등 14명,카드,410000
26,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-23 12:29,탕마루(동작구 동작대로29가길 10),상임위원회 현안논의를 위한 간담회,위원장 등 8명,카드,222000
27,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-20 15:39,시골보쌈&옹심이(서초구 방배천로 12),상임위원회 현안논의를 위한 간담회,위원장 등 4명,카드,99000
28,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-20 10:15,서소문청사 구내식당(중구 덕수궁길 15),상임위원회 현안논의를 위한 간담회,위원장 등 14명,카드,56000
29,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-19 14:22,정동길초밥(중구 정동 22-2),상임위원회 현안논의를 위한 간담회,위원장 등 6명,카드,170000
30,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-16 10:30,서소문청사 구내식당(중구 덕수궁길 15),상임위원회 현안논의를 위한 간담회,위원장 등 13명,카드,52000
31,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-13 12:44,대나무집(동작구 동작대로27나길34),상임위원회 현안논의를 위한 간담회,위원장 등 3명,카드,86000
32,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-13 16:09,서소문청사 구내식당(중구 덕수궁길 15),상임위원회 현안논의를 위한 간담회,위원장 등 5명,카드,138400
33,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-11 12:28,미락식당(중구 서소문로 115),상임위원회 현안논의를 위한 간담회,위원장 등 4명,카드,108000
34,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-10 10:15,서소문청사 구내식당(중구 덕수궁길 15),상임위원회 현안논의를 위한 간담회,위원장 등 12명,카드,48000
35,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-09 20:49,파리바게뜨(중구 세종대로 70-1),부서직원 생일케이크 구입,직원1명,카드,38000
36,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-09 14:06,교보문고(종로구 종로1-1),위원장의 부서직원 격려를 위한 물품 구입(도서),직원 3명,카드,45100
37,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-06 18:50,정원순두부(중구 세종대로11길 30),상임위원회 현안논의를 위한 간담회,위원장 등 3명,카드,37000
38,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-05 20:00,경복궁서초점(서초구 서초중앙로 195),상임위원회 현안논의를 위한 간담회,위원장 등 16명,카드,475000
39,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-08-19 12:52,씨앤에프컴퍼니(영등포구 문래북로 108),위원장의 직원 격려 생일 케이크 구입,직원1명,카드,36000
40,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-06 13:19,단아한정식(동작구 동작대로27가길 44),상임위원회 현안논의를 위한 간담회,위원장 등 12명,카드,331000
41,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-08-14 12:24,서소문청사 구내식당(중구 덕수궁길 15),상임위원회 현안논의를 위한 간담회,위원장 등 13명,카드,52000
42,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-03 12:18,순대나라(동작구 서달로 12가길5),상임위원회 현안논의를 위한 간담회,위원장 등 6명,카드,158000
43,19533584,2019년 12월 의회사무처 기획경제위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19533584,의회사무처,기획경제위원회,,,,2019,12,,,,기획경제위원회,2019-12-02 19:44,전주한방오리(동작구 사당로 252),상임위원회 현안논의를 위한 간담회,위원장 등 10명,카드,298000
44,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-12-31 09:31,파리바게뜨 서울시립대점,2019년 교무처 종무식 행사용 다과비 지급-2,교무과장외 행사참석자 23,카드,79550
45,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-12-31 11:35,피자샵 동대문구점,2019년 교무처 종무식 행사용 다과비 지급-1,교무과장외 행사참석자 23,카드,145000
46,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-12-27 12:28,동호일식(성동 천호대로 328),학사관리팀 직원격려 간담회비 지급(12.27),교무과장외 4명,카드,75000
47,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-12-17 20:28,세종팰리스출장뷔페(남동구 구월말로 4번길 25),2019년 교직원 친선의 밤 만찬비용 지급(1217),시립대 교직원 250명,카드,6250000
48,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-12-17 15:30,서흥하이퍼마켓(동대문 망우로16길 2),각종 위원회 개최용 다과비 지출(12.17),대학인사위원 등 30명,카드,191030
49,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-12-17 12:40,춘천막국수(동대문 망우로18길 30),교육지원팀 현안업무 추진을 위한 간담회비 지급(12.17),교무과장외 5,카드,56000
50,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-12-13 12:29,꽃닭애(동대문 전농로30길 27),교무과 업무효율화를 위한 간담회비 지급(12.13),교무과장외 3,카드,33500
51,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-12-11 19:51,메이린(강북 월계로 173),교육지원팀 현안업무 추진 간담회비 지급(12.11.),교무과장 외 5,카드,180000
52,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-12-10 10:18,카페드림(동대문 서울시립대로 163),임시교무위원회 개최용 다과 구입(12.10),교무위원 등 35명,카드,140600
53,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-12-06 12:57,포베이 청량리점(동대문 왕산로 214),학사전산시스템 개선 업무협의 간담회비 지급(12.6),교무과장외 6명,카드,81000
54,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-12-02 12:55,장수식당(동대문 전농동 35-4),교무행정팀 현안업무 추진관련 간담회비 지급(12.2.),교무과장외 12명,카드,192000
55,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-11-27 12:38,볼태기집(동대문 전농동 204-232),학사관리팀 직원격려 간담회비 지급(11.27),교무과장외 4명,카드,46000
56,19943112,2019년 12월 사업소 서울시립대학교 교무처 교무과 업무추진비 - 시책추진,http://opengov.seoul.go.kr/public/19943112,사업소,서울시립대학교,교무처,교무과,,2019,12,,,,서울시립대 교무과,2019-11-26 12:33,장수식당(동대문 전농동 35-4),교육지원팀 현안업무 추진 관련 간담회비 지급(11.26),교무과장외 5,카드,54000
57,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-23 16:43,서부농협(서하남로513),12/23직원격려 다과류 구입(과일),센터 전직원,카드,89670
58,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-23 16:24,피자애땅(하남시 천현로),12/23직원격려 다과류 구입2,센터 전직원,카드,185330
59,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-23 16:24,피자애땅(하남시 천현로),12/23직원격려 다과류 구입1,센터 전직원,카드,23670
60,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-11 13:05,서부농협(서하남로513),12/11교대직원격려물품구입,"교대직원(정문,배출수,제어실)",카드,151200
61,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-27 14:58,파리바게뜨(하남시),12/27 파리바게뜨1,행정관리팀 직원 20명,카드,28290
62,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-27 15:30,서부농협(서하남로513),12/27서부농협(차류구입),행정관리팀 직원 20명,카드,263200
63,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-27 14:58,파리바게뜨(하남시),12/27파리바게뜨2,행정관리팀 직원 20명,카드,19710
64,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-17 19:01,왕대통수라찜(서하남로390번길),12/17천지해 왕대통 수라찜,행정관리팀 직원 16명,제로페이,379500
65,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-03 15:08,서부농협(서하남로513),12/3서부농협(차류구입2),행정관리팀 직원 20명,카드,71010
66,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-03 15:08,서부농협(서하남로513),12/3서부농협(차구입1),행정관리팀 직원 20명,카드,122500
67,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-04 12:57,이랴(서하남로450-14),12/4간담회비 지급(공공안전관),공공안전관 9명,제로페이,196000
68,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-02 00:00,㈜해피머니아이앤씨(성남시 분당구),4/4분기 직원생일상품권 구입비 지급,4분기 생일자 7명,제로페이,127400
69,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-26 19:02,이랴(서하남로450-14),12/24견학 활성화관련 간담회비 지급,소장 외 2명,제로페이,38000
70,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-23 12:28,이랴(서하남로450-14),12/23사회복무요원 격려 간담회,"소장,행정팀장,전문관 외 7명",제로페이,119000
71,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-12 12:53,이랴(서하남로450-14),12/11이랴,"소장,정수시설과장 외 11명",제로페이,270000
72,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-10 11:59,왕대통수라찜(서하남로390번길),12/9천지해 왕대통 수라찜,소장 외 센터직원 9명,제로페이,144000
73,19498246,2019년 12월 사업소 상수도사업본부 광암아리수정수센터 행정관리팀 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19498246,사업소,상수도사업본부,광암아리수정수센터,행정관리팀,,2019,12,,,,행정관리팀,2019-12-05 12:27,이랴(서하남로450-14),12/5공직기강확립관련 간담회비 지급,"소장, 행정관리팀장 외 5명",제로페이,63000
74,19549593,2019년 12월 서울시본청 시민감사옴부즈만위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19549593,서울시본청,시민감사옴부즈만위원회,,,,2019,12,,,,시민감사옴부즈만위원회,2019-12-31 13:17,창고43무교점(중구 무교로),2020년 직무별 업무추진계획 관련 간담회,위원장 외 7,카드,157000
75,19549593,2019년 12월 서울시본청 시민감사옴부즈만위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19549593,서울시본청,시민감사옴부즈만위원회,,,,2019,12,,,,시민감사옴부즈만위원회,2019-12-30 10:43,고려 보쌈(중구 세종대로20길),연말 현안업무추진 직원격려를 위한 다과비 지급,정지현 외 34,제로페이,280000
76,19549593,2019년 12월 서울시본청 시민감사옴부즈만위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19549593,서울시본청,시민감사옴부즈만위원회,,,,2019,12,,,,시민감사옴부즈만위원회,2019-12-30 12:14,무교동낙지(종로구 종로3길),국제옴부즈만과의 교류 활성화 추진 관련 간담회,임진희 외 1,제로페이,35000
77,19549593,2019년 12월 서울시본청 시민감사옴부즈만위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19549593,서울시본청,시민감사옴부즈만위원회,,,,2019,12,,,,시민감사옴부즈만위원회,2019-12-30 12:35,강가 무교점(중구 세종대로),위원회 정책브랜드(BI) 활용방안 관련 간담회,이상이 외 6,제로페이,127900
78,19549593,2019년 12월 서울시본청 시민감사옴부즈만위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19549593,서울시본청,시민감사옴부즈만위원회,,,,2019,12,,,,시민감사옴부즈만위원회,2019-12-30 13:48,파리바게뜨 무교yg(중구 무교로),연말 현안업무직원 격려를 위한 간식 구입비 지급,정지현 외 34,제로페이,48100
79,19549593,2019년 12월 서울시본청 시민감사옴부즈만위원회 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19549593,서울시본청,시민감사옴부즈만위원회,,,,2019,12,,,,시민감사옴부즈만위원회,2019-12-30 14:10,더테이블한정식(중구 세종대로),고충민원 조사 및 처리 관련 간담회,박종식 외 3,제로페이,120000
