,nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
18,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-22 21:55,하나노마이 서울특별시 중구 남대문로 7,아시아팀 업무 인수인계 및 19년도 교류 전략 논의 간담회,아시아팀장 등 13명,카드,350000
19,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-22 19:55,제주본가 서울  중구  을지로1가,중국 홍콩 출장 언론 보도 계획 논의 간담회,국제정책팀장 등 7명,카드,101000
20,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-22 12:51,동해수산 서울 중구 무교로 16,'19년도 유엔아동기금(UNICEF) 서울사무소 지원 관련 협의 간담회,국제협력관 등 10명,카드,240000
21,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-21 17:51,주식회사 코코로키친 서울 중구 세종대로 136,2019 국제 홀로코스트 추모일 개막식 관련 협의 간담회,국제관계대사 등 5명,카드,54700
22,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-21 13:23,"(주)바이오비즈 이나니와요스케 시청점 서울 중구 을지로 6,",서울시장 중동지역 순방 계획 관련 협의 간담회,김미선 팀장 등 4명,카드,60000
23,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-21 13:22,(주)에스지다인힐붓처스컷광화 서울  중구  세종대로  136,시티넷 운영방안 협의 간담회 비용 지급,국제관계대사 등 3명,카드,64000
24,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-21 12:36,메이징에이 서울 중구 세종대로 136,서울 평화국제포럼 추진 관련 협의 간담회,국제교류담당관 등 4명,카드,52000
25,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-18 12:56,주식회사 그레뱅코리아 서울 중구 을지로 23,2019년 시장 순방 계획 협의 간담회,국제협력관 등 10명,카드,337500
26,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-17 21:08,황금콩밭 서울 마포구 굴레방로 3,서울시-유럽 내 국제기구와의 협력 강화 간담회 비용 지급,국제관계대사 등 8명,카드,209000
27,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-17 19:53,제주본가 서울  중구  을지로1가,중국홍콩 공무국외여행 관련 간담회,국제정책팀장 등 8명,카드,106000
28,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-17 13:08,이스트빌리지 일도씨닭갈비 서울특별시 중구 세종대로 136,서울시-요코하마시 도시교류 관련 간담회,이지윤 주무관 등 5명,카드,85000
29,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-17 12:43,"(주)강가 서울 중구 세종대로 136,",3.1운동 100주년 기년 해외도시 점등행사 전략 회의 간담회,국제협력관 등 8명,카드,171400
30,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-17 12:29,이스트빌리지 일도씨닭갈비 서울특별시 중구 세종대로 136,외교부 소관 비영리단체 업무 관련 간담회,김은숙 주무관 등 4명,카드,60000
31,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-16 20:48,홉씨 시청점 서울특별시 중구 무교로 19,도시외교 기본계획 수립 관련 간담회,국제협력관 등 12명,카드,240000
32,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-16 13:02,"동해도 광화문 서울 중구 무교로 28,",무스카드 오만 출장 후속조치 관련 간담회,국제협력관 등 8명,카드,168000
33,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-15 12:53,(주)늘솜 파챠이훠궈 서울특별시 중구 세종대로 136,자매우호도시 교류 부서별 업무협조 관련 간담회 비용 지급,김정림 주무관 등 3명,카드,69000
34,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-15 12:44,왕비집 시청무교점 서울특별시 중구 무교로 19,서울시와 베이징 외사판공실 교류 관련 간담회,중국팀장 등 4명,카드,80000
35,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-14 20:15,(주)늘솜 파챠이훠궈 서울특별시 중구 세종대로 136,2019년 자매우호도시 교류 방안 관련 간담회,국제정책팀장 등 10명,카드,212000
36,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-14 19:58,"소연 서울 서초구 반포대로30길 9,",일본 및 아시아와 서울시 간 협력 방안 협의 간담회 비용 지급,국제관계대사 등 5명,카드,147000
37,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-14 13:00,(주)아워홈서울파이낸스센타 서울  중구  태평로1가,서울시와 한-아세안 지역 교류 관련 간담회,국제관계대사 등 11명,카드,300000
38,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-14 13:00,홉씨 시청점 서울특별시 중구 무교로 19,중유럽 지역 도시교류 관련 간담회,미주팀장 등 5명,카드,103000
39,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-14 12:42,동해수산 서울 중구 무교로 16,2019년 서울시 대표단 해외순방 관련 간담회 비용 지급,국제정책팀장 등 12명,카드,254000
40,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-11 17:14,"더 후라이팬 시청점 서울 중구 남대문로9길 40,",태국 방콕시 대표단 방문 후속조치 간담회,아시아팀장 등 6명,카드,66900
41,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-11 13:16,주식회사 동원브이아이피참치 서울특별시 중구 세종대로 135,2019년 서울시장 해외순방 기본방향 수립 관련 간담회 비용 지급,국제관계대사 등 5명,카드,120000
42,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-10 13:00,"(주)강가 서울 중구 세종대로 136,",국제협력관 도시교류 업무지원 관련 간담회,김정림 주무관 등 4명,카드,87000
43,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-10 12:45,"(주) 늘솜 서울 중구 세종대로 136,",서남아 지역 도시교류 관련 간담회,국제협력관 등 5명,카드,102000
44,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-09 20:18,"반포식스 서울 중구 무교로 13,",서울시 대표단 홍콩 출장 관련 간담회 비용 지급,중국팀장 등 8명,카드,158000
45,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-09 19:51,주)스타벅스커피코리아 서울  중구  소공동,부서 서무업무 관련 간담회,김정림 주무관 등 6명,카드,31800
46,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-09 13:27,라그릴리아광화문점 서울  종로구  청계천로,2019년 서울시 도시외교 기본방향 수립 간담회,국제관계대사 등 12명,카드,259100
47,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-09 13:11,"라칸티나 서울 중구 을지로 19,","북미, 중남미 지역 도시교류 관련 간담회",국제협력관 등 8명,카드,161000
48,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-08 12:59,주식회사 그레뱅코리아 서울 중구 을지로 23,부서 현안업무 협의 관련 간담회,국제교류담당관 등 6명,카드,129150
49,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-08 12:33,구이구이 서울특별시 중구 을지로 6,우수정책 해외진출 운영 관련 간담회,국제협력관 등 5명,카드,101000
50,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-07 19:26,"포메인 서울 중구 무교로 13,",중국팀 현안업무 보고 관련 간담회,중국팀장 등 8명,카드,139500
51,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-07 19:23,곰국시집 서울 중구 무교로 24,서울평화포럼 업무보고 관련 간담회,국제협력관 등 14명,카드,123000
52,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-07 12:55,"불고기브라더스서울파이낸스점 서울 중구 세종대로 136,",서울글로벌센터 업무보고 관련 간담회,국제협력관 등 14명,카드,280500
53,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-04 16:20,"비에스케이코퍼레이션 G-광화문점 서울 종로구 세종대로 159,",2019 신년인사회 추진관련 간담회,국제협력관 등 15명,카드,143600
54,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-04 12:59,동해수산 서울 중구 무교로 16,아시아팀 현안업무 관련 간담회,국제협력관 등 7명,카드,148000
55,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-03 19:34,만복림 서울특별시 중구 무교로 17-17,2019 서울시 대표단 국외출장 관련 간담회,국제협력관 등 24명,카드,460000
56,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-03 13:08,(주)에스지다인힐붓처스컷광화 서울  중구  세종대로  136,중앙아시아 주요 도시들의 CITYNET 가입 추진 관련 간담회비 지급,국제관계대사 등 6명,카드,124000
57,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-02 13:09,"주식회사 드림푸드코리아 광화문몽로 서울 중구 세종대로21길 40,",중국 자매우호도시 교류 관련 간담회,중국팀장 등 5명,카드,68500
58,17506661,2019년1월 국제교류담당관 업무추진비 내역,http://opengov.seoul.go.kr/public/17506661,서울시본청,기획조정실,국제교류담당관,,,2019,1,,,,기획조정실 국제교류담당관,2019-01-02 12:18,한와담 광화문점 서울특별시 중구 세종대로21길 40,동남아지역 자매도시교류 간담회,아시아팀장 등 5명,카드,61000
59,17130861,2019년 1월 사업소_서울역사편찬원_시사편찬과 업무추진비 내역,http://opengov.seoul.go.kr/public/17130861,사업소,서울역사편찬원,시사편찬과,,,2019,1,,,,시사편찬과,2019-01-30 16:00,피자마루(송파구 양재대로 1218),현안업무 추진 직원 격려,서울역사편찬원장 외 19명,카드,124200
60,17130861,2019년 1월 사업소_서울역사편찬원_시사편찬과 업무추진비 내역,http://opengov.seoul.go.kr/public/17130861,사업소,서울역사편찬원,시사편찬과,,,2019,1,,,,시사편찬과,2019-01-29 18:59,산채향(종로구 경희궁길 12),서울사료총서 심포지엄 개최 후 간담회비,서울역사편찬원장 외 10명,카드,284000
61,17130861,2019년 1월 사업소_서울역사편찬원_시사편찬과 업무추진비 내역,http://opengov.seoul.go.kr/public/17130861,사업소,서울역사편찬원,시사편찬과,,,2019,1,,,,시사편찬과,2019-01-25 10:58,롯데마트(송파구 올림픽로 269),방문객 접대용 및 회의용 다과 구매,서울역사편찬원장 외 19명,카드,174390
62,17130861,2019년 1월 사업소_서울역사편찬원_시사편찬과 업무추진비 내역,http://opengov.seoul.go.kr/public/17130861,사업소,서울역사편찬원,시사편찬과,,,2019,1,,,,시사편찬과,2019-01-18 12:56,설가온(종로구 세종대로 지하175),경복궁 영건일기 관련 간담회비,서울역사편찬원장 외 4명,카드,130000
63,17130861,2019년 1월 사업소_서울역사편찬원_시사편찬과 업무추진비 내역,http://opengov.seoul.go.kr/public/17130861,사업소,서울역사편찬원,시사편찬과,,,2019,1,,,,시사편찬과,2019-01-18 11:31,옥션(강남구 역삼동 7878),공무직 근무편의를 위한 전자레인지 구매,서울역사편차원장 외 19명,카드,55000
64,17130861,2019년 1월 사업소_서울역사편찬원_시사편찬과 업무추진비 내역,http://opengov.seoul.go.kr/public/17130861,사업소,서울역사편찬원,시사편찬과,,,2019,1,,,,시사편찬과,2019-01-16 12:40,청해진(강동구 성내로6길 33),시사편찬위원회 1차 소위원회 개최 관련 간담회비,서울역사편찬원장 외 8명,카드,128000
65,17130861,2019년 1월 사업소_서울역사편찬원_시사편찬과 업무추진비 내역,http://opengov.seoul.go.kr/public/17130861,사업소,서울역사편찬원,시사편찬과,,,2019,1,,,,시사편찬과,2019-01-11 12:55,린찐(강동구 강동대로 217),서울과 역사 101호 발간관련 편집위원 간담회비,서울역사편찬원장 외 5명,카드,155000
66,17130861,2019년 1월 사업소_서울역사편찬원_시사편찬과 업무추진비 내역,http://opengov.seoul.go.kr/public/17130861,사업소,서울역사편찬원,시사편찬과,,,2019,1,,,,시사편찬과,2019-01-09 12:16,오리마당(중구 세종대로 92),신년업무보고 관련 간담회비,서울역사편찬원장 외 5명,카드,66000
67,17130861,2019년 1월 사업소_서울역사편찬원_시사편찬과 업무추진비 내역,http://opengov.seoul.go.kr/public/17130861,사업소,서울역사편찬원,시사편찬과,,,2019,1,,,,시사편찬과,2019-01-07 12:19,푸주옥(강동구 강동대로 209),부서배치 아르바이트생과의 간담회비,서울역사편찬원장 외 4명,카드,45000
68,17130861,2019년 1월 사업소_서울역사편찬원_시사편찬과 업무추진비 내역,http://opengov.seoul.go.kr/public/17130861,사업소,서울역사편찬원,시사편찬과,,,2019,1,,,,시사편찬과,2019-01-02 12:39,청해진(강동구 성내로6길 33),2019년 업무계획 및 현안업무 관련 간담회비,서울역사편찬원장 외 17명,카드,311000
69,17118489,2019년 1월 사업소_어린이병원_약제과 업무추진비 내역,http://opengov.seoul.go.kr/public/17118489,사업소,어린이병원,약제과,,,2019,1,,,,어린이병원 약제과,2019-01-18 15:54,농협하나로마트양재점(청계산로 10),약제과 부서 운영을 위한 다과류 등 구입(1월),약제과장 외 7명,카드,183030
70,17141146,2019년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 정원가산 시책추진,http://opengov.seoul.go.kr/public/17141146,서울시본청,시민건강국,보건의료정책과,,,2019,1,,,,시민건강국 보건의료정책과,2019-01-31 14:30,남도한식 고운님 (중구 무교동 ),정신건강증진 관련 간담회 개최,정신보건팀장 등 8명,카드,152000
71,17141146,2019년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 정원가산 시책추진,http://opengov.seoul.go.kr/public/17141146,서울시본청,시민건강국,보건의료정책과,,,2019,1,,,,시민건강국 보건의료정책과,2019-01-29 20:36,남도한식 정든님 (중구 을지로2가),공공보건의료 관련 서울시의사회 간담회 비용 지급,시민건강국장 등 15명,카드,246000
72,17141146,2019년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 정원가산 시책추진,http://opengov.seoul.go.kr/public/17141146,서울시본청,시민건강국,보건의료정책과,,,2019,1,,,,시민건강국 보건의료정책과,2019-01-29 12:30,동원참치 서울시청점 (중구 세종대로22길),공공보건 돌봄 케어 관련 간담회 비용 지급,공공보건팀장 등 5명,카드,80000
73,17141146,2019년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 정원가산 시책추진,http://opengov.seoul.go.kr/public/17141146,서울시본청,시민건강국,보건의료정책과,,,2019,1,,,,시민건강국 보건의료정책과,2019-01-29 12:00,손가명가 (중구 다동),자동심장충격기 보급 및 관리 관련 간담회 비용 지급,응급의료관리팀장 등 16명,카드,240000
74,17141146,2019년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 정원가산 시책추진,http://opengov.seoul.go.kr/public/17141146,서울시본청,시민건강국,보건의료정책과,,,2019,1,,,,시민건강국 보건의료정책과,2019-01-28 18:30,본도시락 서울시청점,서울의료원 진상조사 위원회 구성 관련 간담회비 지급,보건의료정책과장 등 15명,카드,146400
75,17141146,2019년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 정원가산 시책추진,http://opengov.seoul.go.kr/public/17141146,서울시본청,시민건강국,보건의료정책과,,,2019,1,,,,시민건강국 보건의료정책과,2019-01-25 12:00,㈜월향 (중구 세종대로21길),의약품 등 품질관리 관련 간담회 비용 지급,보건의료정책과장 등 7명,카드,99000
76,17141146,2019년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 정원가산 시책추진,http://opengov.seoul.go.kr/public/17141146,서울시본청,시민건강국,보건의료정책과,,,2019,1,,,,시민건강국 보건의료정책과,2019-01-24 12:00,우도일식 (중구 태평로1가),공공보건의료재단 운영 등 관련 간담회 비용 지급,보건정책팀장 등 8명,카드,150000
77,17141146,2019년 1월 서울시본청 시민건강국 보건의료정책과 업무추진비 - 기관운영 정원가산 시책추진,http://opengov.seoul.go.kr/public/17141146,서울시본청,시민건강국,보건의료정책과,,,2019,1,,,,시민건강국 보건의료정책과,2019-01-24 12:00,한라담 (중구 무교동),응급의료체계 협의 등 간담회 비용 지급,보건의료정책과장 등 5명,카드,84000
