,nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
10,18675253,2019년 8월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18675253,사업소,시립미술관,북서울미술관,운영과,,2019,8,,,,운영과,2019-08-28 13:08,홈플러스(노원구 중계3동),"시의회 현장방문 회의용 차, 음료 구입비 지급",관장외 30명,카드,49740
11,18675253,2019년 8월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18675253,사업소,시립미술관,북서울미술관,운영과,,2019,8,,,,운영과,2019-08-28 14:47,까페이탈리아(노원구 동일로 1238),북서울미술관 환경미화 근로자 간담회 비용 지급,운영과장외 13명,카드,63900
12,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 세곡119안전센터,2019-08-20 12:55,곽만근갈비탕(강남구 헌릉로569길 23),"7,8월 의용소방대 간담회",센터장 등 12명,제로페이,200000
13,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 세곡119안전센터,2019-08-20 13:03,군산횟집(강남구 헌릉로569길 13),여름철 화재예방 및 장마대비 및 폭염관리를 위한 직원 간담회,진압2팀장 등 18명,제로페이,400000
14,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 개포119안전센터,2019-08-30 16:12,구봉산돼지갈비 (강남구 논현로 16길 23),소방차량 교통사고 대책 토론을 위한 직원간담회,진압1팀장 등 10명,제로페이,205000
15,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 개포119안전센터,2019-08-21 20:17,북경반점 (강남구 논현로14길 13),서울시 민원응대 서비스 품질 관련 직원간담회,센터장 등 11명,제로페이,100000
16,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 개포119안전센터,2019-08-13 20:30,구봉산돼지갈비 (강남구 논현로 16길 23),폭염관련 직원들 현장활동 건강관련 직원간담회,진압2팀장 등 10명,제로페이,200000
17,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 개포119안전센터,2019-08-09 20:16,북경반점 (강남구 논현로14길 13),태풍으로 인한 관내 집중호우 및 강풍 대비책을 위한 직원간담회,센터장 등 10명,제로페이,100000
18,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 수서119안전센터,2019-08-28 13:09,라이라이(강남구 일원로28),여름철 폭염관리를 위한 간담회,센터장 등 9명,제로페이,100000
19,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 수서119안전센터,2019-08-27 18:52,라이라이(강남구 일원로28),여름철 폭염관리를 위한 간담회,진압1팀장 등 17명,제로페이,400000
20,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 역삼119안전센터,2019-08-21 19:48,만다린(강남구 논현로 72길16),폭염 및 풍수해 안전관리를 위한 간담회,센터장 등 24명,제로페이,450000
21,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 영동119안전센터,2019-08-28 19:48,반갑다 하대포(도산대로 50길 15),현장활동중 안전사고 방지 및 소통과 화합위한 간담회,진압1팀장 등 11명,카드,455000
22,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 영동119안전센터,2019-08-16 20:00,반갑다 하대포(도산대로 50길 15),현장활동중 안전사고 방지 및 소통과 화합위한 간담회,진압2팀장 등 9명,카드,230000
23,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 현장대응단,2019-08-29 20:22,무한소(송파구 백제고분로9길 25),안전사고 예방토론 직원간담회,지휘3팀장 등 30명,제로페이,430000
24,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 현장대응단,2019-08-29 20:21,무한소(송파구 백제고분로9길 25),안전사고 예방토론 직원간담회,지휘3팀장 등 30명,제로페이,400000
25,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 예방과,2019-08-08 10:57,하이비즈(강남구 테헤란로621),2019년 8월중 예방과 커피 등 구매,예방과장 등 40명,카드,454600
26,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 소방행정과,2019-08-27 17:35,임플라워(강남구 대치동 946-1),S-oil 순직자 자녀 장학금 전달식 격려물품 구매,강남소방서 순직자 자녀,카드,50000
27,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 소방행정과,2019-08-09 20:19,오베로(강남구 영동대로86길 17),출동대원 및 출동차량 안전사고 발생저감을 위한 간담회,소방행정과장 등 12명,제로페이,300000
28,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 소방행정과,2019-08-02 20:48,길농원(강남구 테헤란로108길 28),폭염 및 풍수해 피해 최소화를 위한 간담회,강남소방서장 등 8명,제로페이,234000
29,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 소방행정과,2019-08-09 08:42,(주)해피머니아이엔씨(성남시 분당구 판교로 253),2019년 8월 직원 생일자 기념품 구매,검사지도2팀장 등 23명,카드,418600
30,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 소방행정과,2019-08-29 17:00,임플라워(강남구 대치동 946-1),생명보호 구급대상 시상식 격려물품 구매,개포센터 직원,카드,50000
31,18589302,2019년 8월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18589302,소방재난본부(소방서),강남소방서,,,,2019,8,,,,강남소방서 소방행정과,2019-08-16 00:00,신한은행 삼성동지점(강남구 테헤란로 516),소속직원 경조사비 지급,예방팀장,현금,50000
32,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-27 10:15,과일나라(서대문구통일로26길17),부속실운영물품구입,소장 외 32명,카드,98000
33,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-23 18:21,이문설농탕(종로구 우정국로 38-13),상수도 시설물 합동 점검 간담회,소장 외 3명,카드,44000
34,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-22 12:43,무쵸구스토올리바(서대문구 연희로 89-12),배수관 물세척 차담회,소장 외 3명,카드,16800
35,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-21 13:10,강수사(서대문구 연희로157),옥내누수진단과 급수불편 민원 관련 간담회,소장 외 1명,제로페이,40000
36,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-20 12:35,남도미가(서대문구연희맛로17-16),과년도 체납징수율 향상 간담회,소장 외 4명,제로페이,66000
37,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-19 19:36,홈마트(서대문구통일로34길48),부서간담회물품구입,과장 외 12명,카드,74610
38,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-19 19:15,옹골찬해물찜탕(서대문구 통일로412),직원소통간담회,과장 외 11명,제로페이,150000
39,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-19 13:05,선수사(서대문구 연희로177),비상급수팩 홍보영상 제작 간담회,소장 외 4명,제로페이,75000
40,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-17 00:00,,행정지원과                 ooo주무관 조의금 지급,소장,현금,50000
41,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-14 12:55,북문아구찜(서대문구 연희로26길32),하반기 비상급수훈련 추진간담회,소장 외 4명,제로페이,64000
42,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-13 12:25,장수숯불갈비(성동구 성덕정길38),홍은동 단수 관련 뚝도지원근무 격려 간담회,소장 외 7명,제로페이,194000
43,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-12 10:00,㈜에스에스지닷컴(중구남대문시장10길2),부속실운영물품구입,소장 외 32명,카드,47890
44,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-09 13:05,엠엠피아이(송파구법원로114)-인터넷구매,부서운영물품구입,과장 외 31명,카드,198090
45,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-09 12:29,곰국시집(중구 무교로24),하반기 노후 상수도관 정비 추진 간담회,소장 외 6명,제로페이,74000
46,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-07 13:12,연경(서대문구 연희로 145),2019 하반기 신규직원 격려간담회,소장 외 7명,제로페이,119000
47,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-07 11:29,,8월 생일자 문화상품권 지급,ooo주무관 외 11명,카드,218400
48,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-06 13:43,연희녹두삼계탕(서대문구연희맛로43-1),폭염폭우대비현장안전추진간담회,소장 외 1명,제로페이,32000
49,18564951,2019년 8월 사업소 상수도사업본부 서부수도사업소 행정지원과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18564951,사업소,상수도사업본부,서부수도사업소,행정지원과,,2019,8,,,,서부수도사업소 행정지원과,2019-08-06 09:25,카페솔(서대문구통일로370),하반기비상급수대책추진차담회,소장 외 8명,제로페이,30000
50,18576365,2019년 8월 사업소 상수도사업본부 강북아리수정수센터 정수과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/18576365,사업소,상수도사업본부,강북아리수정수센터,정수과,,2019,8,,,,정수과,2019-08-12 12:47,대문집 (남양주시 고산로 249-12),수질공정업무추진 직원 간담회,"정수과장,장호,심미숙,박동식,김홍년,이기만,김용식,조완선,박종성,김동우,이병조,김기선,조재국, 이건협",제로페이,300000
51,18600924,2019년 8월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18600924,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2019,8,,,,행정관리과,2019-08-28 12:36,밀밭,20년 정수장시설정비 및 유지보수 사업의 효율적 예산편성을 위한 간담회,"소장,행정과장,정수시설과장",카드,39000
52,18600924,2019년 8월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18600924,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2019,8,,,,행정관리과,2019-08-30 12:25,동막골,추석연휴 종합대책상황실 운영 및  긴급복구체계 유지등 현안논의 간담회,"소장,행정과장,정수과장,김수영,이용우,김홍년",제로페이,87000
53,18600924,2019년 8월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18600924,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2019,8,,,,행정관리과,2019-08-27 10:00,강북아리수정수센터,생일선물상품권지급,정인근등21명,현금,382200
54,18600924,2019년 8월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18600924,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2019,8,,,,행정관리과,2019-08-23 20:50,홍어천국,업무개선 추진실적사례 및 현안논의 간담회,"소장,각과장, 노조위원장, 전입직원등 10명",제로페이,202000
55,18600924,2019년 8월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18600924,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2019,8,,,,행정관리과,2019-08-26 12:28,동막골,추석대비 취정수장 시설물 안전점검등 현안논의 간담회,"소장,행정과장,정수시설과장,양경현,김수영,임근식,장호,유혜영,김금옥",제로페이,106000
56,18600924,2019년 8월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18600924,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2019,8,,,,행정관리과,2019-08-22 10:00,류영만,조의금(부친상),류영만,현금,50000
57,18600924,2019년 8월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18600924,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2019,8,,,,행정관리과,2019-08-22 10:00,김홍년,조의금(모친상),김홍년,현금,50000
58,18600924,2019년 8월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18600924,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2019,8,,,,행정관리과,2019-08-07 21:01,청사초롱,폭염발령에 따른 안전대책 추진논의 간담회,"소장,행정관리과장,정수과장,이용우",카드,110000
59,18600924,2019년 8월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18600924,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2019,8,,,,행정관리과,2019-08-08 12:21,동막골,풍수해 재난안전대책 운영방안 및 사전대비 현안논의,"소장,최진경,정수과장,이용우,양경현,전고운",제로페이,114000
60,18600924,2019년 8월 사업소 상수도사업본부 강북아리수정수센터 행정관리과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18600924,사업소,상수도사업본부,강북아리수정수센터,행정관리과,,2019,8,,,,행정관리과,2019-07-31 15:48,롯데마트,부서운영에따른 다과 구매,물품구매,카드,301540
61,18895490,2019년 8월 서울시본청 기후환경본부 녹색에너지과 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18895490,서울시본청,기후환경본부,녹색에너지과,,,2019,8,,,,기후환경본부 녹색에너지과,2019-08-30 16:54,피오리화원(중구 태평로2가 43),부서 직원 격려를 위한 꽃다발 구매(8.30.),태양광 총괄팀 직원 1명,카드,50000
62,18895490,2019년 8월 서울시본청 기후환경본부 녹색에너지과 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18895490,서울시본청,기후환경본부,녹색에너지과,,,2019,8,,,,기후환경본부 녹색에너지과,2019-08-21 20:50,향촌(중구 서소문로 109),서울에너지시민워크숍 개최 간담회 비용 지급(8.21.),과장 외 6명,제로페이,102000
63,18895490,2019년 8월 서울시본청 기후환경본부 녹색에너지과 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18895490,서울시본청,기후환경본부,녹색에너지과,,,2019,8,,,,기후환경본부 녹색에너지과,2019-08-20 12:42,서라벌(중구 서소문로 101),에너지정책위원회 생산분과 회의 추진 간담회 비용 지급(8.20.),과장 외 10명,제로페이,135000
64,18895490,2019년 8월 서울시본청 기후환경본부 녹색에너지과 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18895490,서울시본청,기후환경본부,녹색에너지과,,,2019,8,,,,기후환경본부 녹색에너지과,2019-08-14 12:18,청송옥(중구 서소문동 52-1),KIREC 도시트랙 연사구성 회의 간담회 비용 지급(8.14.),과장 외 7명,카드,68000
65,18895490,2019년 8월 서울시본청 기후환경본부 녹색에너지과 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18895490,서울시본청,기후환경본부,녹색에너지과,,,2019,8,,,,기후환경본부 녹색에너지과,2019-08-12 12:42,포항집(중구 서소문로 113),현안업무 추진 직원 격려 간담회 비용 지급(8.12.),과장 외 11인,제로페이,168000
66,18895490,2019년 8월 서울시본청 기후환경본부 녹색에너지과 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18895490,서울시본청,기후환경본부,녹색에너지과,,,2019,8,,,,기후환경본부 녹색에너지과,2019-08-09 12:23,강서면옥(중구 세종대로 11길 25),에너지공사 협력사업 추진 간담회 비용 지급(8.9.),과장 외 5명,제로페이,77000
67,18895490,2019년 8월 서울시본청 기후환경본부 녹색에너지과 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18895490,서울시본청,기후환경본부,녹색에너지과,,,2019,8,,,,기후환경본부 녹색에너지과,2019-08-06 19:28,유림분식집(중구 서소문로 139-1),KIREC 연사구성 회의 간담회 비용 지급(8.6.),과장 외 5명,제로페이,45500
68,18895490,2019년 8월 서울시본청 기후환경본부 녹색에너지과 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18895490,서울시본청,기후환경본부,녹색에너지과,,,2019,8,,,,기후환경본부 녹색에너지과,2019-08-06 12:44,송탄 영빈루 서소문점(중구 서소문로 131),에너지정책위원회 생산분과 회의 추진 간담회 비용 지급(7.25.),"과장, 환경정책과장 외 6명",제로페이,110000
69,19004087,2019년 8월 서울시본청 여성가족정책실 여성정책담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19004087,서울시본청,여성가족정책실,여성정책담당관,,,2019,8,,,,여성가족정책실 여성정책담당관,2019-08-01 20:45,배수사,디지털성범죄 예방 및 피해자지원사업 추진 논의 간담회,여성안심사업팀장외11,제로페이,194000
70,19004087,2019년 8월 서울시본청 여성가족정책실 여성정책담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19004087,서울시본청,여성가족정책실,여성정책담당관,,,2019,8,,,,여성가족정책실 여성정책담당관,2019-08-02 09:22,한국야쿠르트,여성실 내방객 음료비 지급,여성실장외 방문객30명,카드,57500
71,19004087,2019년 8월 서울시본청 여성가족정책실 여성정책담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19004087,서울시본청,여성가족정책실,여성정책담당관,,,2019,8,,,,여성가족정책실 여성정책담당관,2019-08-02 19:47,코비코바,일본군 위안부 국제 심포지움 추진 간담회,여성정책담당관외9,카드,170000
72,19004087,2019년 8월 서울시본청 여성가족정책실 여성정책담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19004087,서울시본청,여성가족정책실,여성정책담당관,,,2019,8,,,,여성가족정책실 여성정책담당관,2019-08-05 12:22,(주)부자되세요 창고43 무교점,시의회 임시회 상정 안건 논의 간담회,여성정책기획팀장외5,제로페이,87000
73,19004087,2019년 8월 서울시본청 여성가족정책실 여성정책담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19004087,서울시본청,여성가족정책실,여성정책담당관,,,2019,8,,,,여성가족정책실 여성정책담당관,2019-08-05 12:39,참숯골,제4차 성별임금격차개선 TF간담회,여성정책실장외18,카드,324000
74,19004087,2019년 8월 서울시본청 여성가족정책실 여성정책담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19004087,서울시본청,여성가족정책실,여성정책담당관,,,2019,8,,,,여성가족정책실 여성정책담당관,2019-08-05 19:52,피슈마라홍탕 서울시청점,성평등 서울 수칙 개정 논의 간담회,여성정책기획팀장외5,제로페이,86900
75,19004087,2019년 8월 서울시본청 여성가족정책실 여성정책담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/19004087,서울시본청,여성가족정책실,여성정책담당관,,,2019,8,,,,여성가족정책실 여성정책담당관,2019-08-07 12:01,신의주찹쌀순대 무교동점,스페이스살림 운영 논의 간담회,여성정책담당관외2,제로페이,24000
