,nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
10,18418885,2019년 7월 서울시본청 남북협력추진단 개발협력담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18418885,서울시본청,남북협력추진단,개발협력담당관,,,2019,7,,,,남북협력추진단 개발협력담당관,2019-07-09 20:02,미가한식(서울시 중구 남대문로 9길),교류협력사업 추진을 위한 간담회,개발협력담당관 외3,제로페이,149000
11,18418885,2019년 7월 서울시본청 남북협력추진단 개발협력담당관 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18418885,서울시본청,남북협력추진단,개발협력담당관,,,2019,7,,,,남북협력추진단 개발협력담당관,2019-07-02 12:16,항구네(서울시 중구 무교로28),현안업무 추진을 위한 간담회,개발협력담당관 외2,제로페이,44000
12,18664113,2019년 7월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18664113,사업소,시립미술관,북서울미술관,운영과,,2019,7,,,,운영과,2019-07-29 12:03,주식회사이랜드리테일 (서울  노원구  중계3동),운영과 신규직원 격려 식사비용 지급,운영과장외 9명,카드,77300
13,18664113,2019년 7월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18664113,사업소,시립미술관,북서울미술관,운영과,,2019,7,,,,운영과,2019-07-26 13:19,춘천왕닭갈비(노원구 동일로203가길 29),장마철 태풍 및 폭우대비 시설물 안전점검 간담회 비용,운영부장외 7명,카드,110000
14,18664113,2019년 7월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18664113,사업소,시립미술관,북서울미술관,운영과,,2019,7,,,,운영과,2019-07-23 12:19,아늑한연어(노원구 동일로203가길 29),관람객 전시관람 이용서비스 제공 간담회 비용,운영과장외 6명,카드,70000
15,18664113,2019년 7월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18664113,사업소,시립미술관,북서울미술관,운영과,,2019,7,,,,운영과,2019-07-23 19:53,선진국낙지마당(노원구 공릉로70길 6),근현대명화전 전시 항온항습 일제점검 간담회 비용,운영과장외 2명,카드,60000
16,18664113,2019년 7월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18664113,사업소,시립미술관,북서울미술관,운영과,,2019,7,,,,운영과,2019-07-19 12:22,주식회사 스시히로미(의정부시 발곡로 22),운영과 직원 병문안 격려 소요비용 지급,운영과장외 2명,카드,49010
17,18664113,2019년 7월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18664113,사업소,시립미술관,북서울미술관,운영과,,2019,7,,,,운영과,2019-07-16 20:54,둘둘치킨(노원구 동일로203가길 29),근현대 명화전 전시준비 직원 격려 간담회비 지급,운영부장외 14명,카드,183000
18,18664113,2019년 7월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18664113,사업소,시립미술관,북서울미술관,운영과,,2019,7,,,,운영과,2019-07-11 12:48,하계동닭한마리(노원구 공릉로70길 12),근현대화전 대비 승강기(E/V) 안전점검 소통 간담회,운영과장외 5명,카드,79000
19,18664113,2019년 7월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18664113,사업소,시립미술관,북서울미술관,운영과,,2019,7,,,,운영과,2019-07-11 16:16,까페이탈리아(노원구 동일로 1238),타이틀매치 전시 사업 격려 간담회비 지급,운영부장외 24명,카드,90000
20,18664113,2019년 7월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18664113,사업소,시립미술관,북서울미술관,운영과,,2019,7,,,,운영과,2019-07-09 00:00,,소속상근직원 경조사비 지급,운영부장,현금,50000
21,18664113,2019년 7월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18664113,사업소,시립미술관,북서울미술관,운영과,,2019,7,,,,운영과,2019-07-04 14:40,홈플러스중계점(노원구  중계3동),"현장직원(공무직, 촉탁직등) 및 근무자 사무실 소모물품 구입",,카드,376770
22,18664113,2019년 7월 사업소 시립미술관 북서울미술관 운영과 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18664113,사업소,시립미술관,북서울미술관,운영과,,2019,7,,,,운영과,2019-07-01 12:33,남원추어탕(노원구 동일로203가길 29),북서울미술관 기간제근로자 간담회 비용 지급,운영과장외 3명,카드,53000
23,18476757,2019년 7월 사업소 체육시설관리사업소 목동사업과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/18476757,사업소,체육시설관리사업소,목동사업과,,,2019,7,,,,체육시설관리사업소 목동사업과,2019-07-24 11:51,명태본가 (양천구 목동서로 155 목동파라곤),목동실내빙상장 관련 업무혐의 등을 위한 간담회비 지급,목동운동장관리팀장 외 4명,카드,40000
24,18476757,2019년 7월 사업소 체육시설관리사업소 목동사업과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/18476757,사업소,체육시설관리사업소,목동사업과,,,2019,7,,,,체육시설관리사업소 목동사업과,2019-07-24 11:51,명태본가 (양천구 목동서로 155 목동파라곤),"하반기 인사발령과 관련 현안업무 공유 및 협의를 위한 공무직, 기간제근로자의 간담회비 지급",목동사업과장 외 22명,카드,181500
25,18476757,2019년 7월 사업소 체육시설관리사업소 목동사업과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/18476757,사업소,체육시설관리사업소,목동사업과,,,2019,7,,,,체육시설관리사업소 목동사업과,2019-07-16 12:19,토속보리밥 (양천구 신월로 15길 15),목동운동장 및 신월야구공원 현안업무 관련 업무협의를 위한 간담회비 지급,목동사업과 직원 5명,카드,50000
26,18476757,2019년 7월 사업소 체육시설관리사업소 목동사업과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/18476757,사업소,체육시설관리사업소,목동사업과,,,2019,7,,,,체육시설관리사업소 목동사업과,2019-07-08 10:53,우성그린마트 (양천구 신월7동 928-1),신월야구공원 방문객 및 직원 소통에 필요한 음용 차류 등 구매,신월야구공원 직원 7명 외 방문객 다수,카드,43780
27,18476757,2019년 7월 사업소 체육시설관리사업소 목동사업과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/18476757,사업소,체육시설관리사업소,목동사업과,,,2019,7,,,,체육시설관리사업소 목동사업과,2019-07-05 13:51,세븐일레븐  목동실내빙상장점 (양천구 안양천로 939),목동사업과 업무보고 및 회의에 필요한 음료 구매,체육시설관리사업소장 및 직원 15명,카드,20050
28,18476757,2019년 7월 사업소 체육시설관리사업소 목동사업과 업무추진비 - 부서운영,http://opengov.seoul.go.kr/public/18476757,사업소,체육시설관리사업소,목동사업과,,,2019,7,,,,체육시설관리사업소 목동사업과,2019-07-01 12:48,양천뼈다귀 (양천구 목동동로 258),"목동사업과 운동장의 원활한 운영을 위한 주경기장, 조경, 시설팀 실무관 및 기간제근로자의 간담회비 지급","목동사업과 주경기장, 조경, 시설팀 실무관 및 기간제근로자 13명",카드,220000
29,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-31 12:48,참복집(중구 세종대로 135-7),의원발의 자치법규 입안 검토 간담회,"정책보좌관, 입법정책자문관 등 3명",카드,73000
30,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-31 13:10,스패뉴 시청지점(중구 태평로2가 362-1),2019년 서울시의회 법규집 발간 관련 현안사항 논의 간담회,의정자료팀장 등 6명,카드,108200
31,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-31 12:28,송원스끼야끼 샤브샤브(중구 세종대로18길 24),제16기 정책위원회 위원 위촉식 개최 준비 관련 간담회,"입법담당관, 입법정책팀장 등 7명",카드,133000
32,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-30 16:03,서울시청신매점(중구 세종대로 110),부서 전출직원 격려 다과 구입비용 지급,"지방분권지원팀장, 입법담당관 직원 등 6명",카드,16000
33,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-30 16:15,스타벅스 무교동점(중구 무교로 21),부서 전출직원 격려 차담회비 지급,"지방분권지원팀장, 입법담당관 직원 등 6명",카드,33000
34,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-29 13:22,복성각 시청점(중구 덕수궁길 7),의회전문도서관 통합관리시스템 구축 관련 업무추진 간담회,"입법담당관, 의정자료팀장 및 유관부서 직원 등 7",카드,160000
35,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-26 12:30,르풀(중구 정동길 33),제16기 정책위원회 구성·운영방침 수립 관련 간담회,입법정책팀장 등 3명,카드,34600
36,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-25 12:38,창고43시청점(중구 서소문로 120),의원 연구단체 운영 관련 현안논의 간담회,입법담당관 등 6명,카드,65000
37,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-23 21:11,포항집(중구 서소문로 113-1),입법조사회답시스템 구축사업 추진 관계자 만찬 간담회,"입법담담관, 의정자료팀장, 지방분권지원팀장 등 8명",카드,187000
38,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-23 12:30,구이구이(중구 을지로 6),자치법규 입안 관련 현안논의 간담회,입법담당관 등 5명,카드,83000
39,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-22 19:11,광화문국밥 (주)소울푸드코리아(중구 세종대로21길 53),입법담당관 현안업무 추진을 위한 신문기자 간담회,"입법정책자문관, 경향신문 구혜영 기자 등 3명",카드,51500
40,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-18 12:58,한화호텔앤리조트(주) 국회회관3식당점(영등포구 의사당대로 1),입법담당관 현안업무 추진을 위한 국회의원실 업무 협의,입법담당관 등  2명,카드,24000
41,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-19 13:28,㈜바닷가작은부엌덕수궁점(중구 덕수궁길 7),행정안전부 지자체 예산편성운영기준 개정 관련 현안논의 간담회,"지방분권TF단장, 전국시도의회의장협의회 수석전문위원, 입법담당관, 지방분권지원팀장 등 4명",카드,112000
42,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-18 20:36,남포면옥(중구 을지로3길 24),입법담당관 현안업무 추진을 위한 신문기자 간담회,"입법정책자문관, 한국일보 기자 등 4명",카드,107000
43,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-17 13:08,㈜강가(중구 세종대로 136),의회 입법정책 연구용역 현안논의 간담회,입법담당관 및 직원 등 6명,카드,145000
44,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-16 09:15,천상(중구 서소문로 116),하반기 부서 전출자 격려를 위한 간담회비 지급,지방분권지원팀장 및 직원 등 6명,카드,139000
45,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-11 20:44,광화문국밥(영등포구 국제금융로8길 16),국회도서관 입법정책자료 제공 관련 업무 협의 간담회,"입법정책자문관, 국회관계자 등 3명",카드,50500
46,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-11 12:24,안성또순이(종로구 경희궁길 18),제16기 정책위원회 운영방향 논의 간담회,입법정책자문관 등 3명,카드,34000
47,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-11 12:33,천상(중구 서소문로 116),하반기 부서 인사운영 방안 업무협의 간담회,"입법담당관, 입법정책팀장",카드,26000
48,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-10 12:40,참숯골(중구 무교로 16),도서관통합관리시스템 솔루션 및 반응형 웹 구축 사업추진 논의 간담회,"사무처장, 입법담당관, 입법정책팀장 등 7명",카드,126000
49,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-09 13:51,복성각 시청점(중구 덕수궁길 7),자치법규 입안지원 관련 현안 논의 간담회,"입법담당관, 법제지원팀장 등  7명",카드,183000
50,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-08 14:11,무교동낙지(중구 덕수궁길 7),입법조사회답시스템 구축 사업 관계자 간담회,"입법정책팀장, 법제지원팀장, 의정자료팀장 및 관계부서 직원 등 15명",카드,250000
51,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-05 21:04,자희향(종로구 삼일대로 445-14),제16기 정책위원회 정책연구 활성화 방안 마련을 위한 간담회,입법정책자문관 등 2명,카드,35000
52,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-04 13:48,원당뼈다귀 해장국(중구 서소문로 129),입법법률 고문 운영 및 자치법규 입안 지원 유관기관 간담회,법제지원팀장 등 8명,카드,127000
53,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-04 13:06,㈜ 식객촌(중구 세종대로 55),입법정책 연구용역 보고회 관련 간담회 개최,"입법담당관, 입법정책팀장 등 7명",카드,120000
54,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-03 21:14,㈜ 뚜리삼(중구 청계천로 8),의회전문도서관 희망도서 선정 관련 만찬 간담회,"입법담당관, 의정자료팀장 등 7명",카드,210000
55,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-03 13:13,라칸티나(중구 을지로 19),제16기 정책위원회 구성 및 운영 준비 관련 간담회,입법담당관 등 3명,카드,90000
56,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-03 12:51,동성각(종로구 새문안로9길 29-2),추가 입법정책 연구용역 시행계획 검토 간담회,입법정책자문관 등 3명,카드,70000
57,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-01 12:23,사직골(중구 소공로 100),정책위원회 의정활동 성과 홍보방안 논의 간담회,입법정책자문관 등 2명,카드,14000
58,18388988,2019년 7월 의회사무처 입법담당관 업무추진비 - 시책추진 부서운영,http://opengov.seoul.go.kr/public/18388988,의회사무처,입법담당관,,,,2019,7,,,,입법담당관,2019-07-01 12:49,서라벌(중구 서소문로 101-1),2019년 서울시의회 법규집 발간 관련 간담회,"입법담당관, 의정자료팀장 등 5명",카드,75000
59,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 세곡119안전센터,2019-07-17 18:38,곽만근갈비탕(강남구 헌릉로569길 23),인사이동에 따른 업무 인수인계 간담회,진압1팀장 등 25명,제로페이,400000
60,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 세곡119안전센터,2019-07-03 13:27,신가네 제주화산석 돌구이(강남구 헌릉로569길 13),인사이동에 따른 업무 인수인계 간담회,진압3팀장 등 25명,제로페이,400000
61,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 개포119안전센터,2019-07-31 20:22,북경반점(강남구 논현로14길 13),장마철 홍수 관련 침수지역 안전검토를 위한 직원간담회,센터장 등 10명,제로페이,100000
62,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 개포119안전센터,2019-07-24 20:07,장갈비(서초구 동산로91),청사 내 여름철 에너지 절약을 위한 직원간담회,진압2팀장 등 8명,카드,100000
63,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 개포119안전센터,2019-07-16 20:08,구봉산돼지갈비(강남구 논현로16길 23),여름철 폭염현장에서 직원건강 대비를 위한 직원간담회,진압1팀장 등 10명,제로페이,200000
64,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 개포119안전센터,2019-07-04 20:38,구봉산돼지갈비(강남구 논현로16길 23),여름철 풍수해 관련 안전대책 강구를 위한 직원간담회,진압2팀장 등 9명,제로페이,205000
65,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 수서119안전센터,2019-07-31 20:30,일미원(강남구 광평로46길 5-6,에너지 절약을 위한 직원간담회,진압3팀장 등 9명,제로페이,264000
66,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 수서119안전센터,2019-07-25 19:41,일미원(강남구 광평로46길 5-6,여름철 재해대비 안전검토를 위한 직원간담회,센터장 등 9명,제로페이,100000
67,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 수서119안전센터,2019-07-08 13:02,홈마트(강남구 수서동 746 까치마을 상가),직원복지를 위한 커피 등 구매,센터장 등 28명,카드,136000
68,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 수서119안전센터,2019-07-04 19:58,로칼푸드(송파구 오금로113),폭염 현장활동시 안전관리 간담회,진압2팀장 등 9명,제로페이,266000
69,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 역삼119안전센터,2019-07-24 19:41,어육장(강남구 테헤란로13길 12),인사이동에 따른 업무 인수인계 간담회,진압2팀장 등 25명,제로페이,460000
70,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 역삼119안전센터,2019-07-10 20:36,마삼계탕(강남구 언주로 337),으뜸소방인 선발자 격려 간담회,센터장 등 13명,제로페이,200000
71,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 역삼119안전센터,2019-07-10 00:00,신한은행 도곡동지점(강남구 언주로 321),소속직원 경조사비 지급,역삼센터 진압대원,현금,50000
72,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 역삼119안전센터,2019-07-10 00:00,신한은행 도곡동지점(강남구 언주로 321),소속직원 경조사비 지급,역삼센터 운전요원,현금,50000
73,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 역삼119안전센터,2019-07-04 00:00,신한은행 도곡동지점(강남구 언주로 321),소속직원 경조사비 지급,역삼센터 진압대원,현금,50000
74,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 영동119안전센터,2019-07-29 20:00,반갑다 하대포(도산대로 50길 15),여름철 재난재해로 인한 현장활동시 안전대책,3팀장 등 11명,카드,225000
75,18378962,2019년 7월 소방재난본부(소방서) 강남소방서 업무추진비 - 전체,http://opengov.seoul.go.kr/public/18378962,소방재난본부(소방서),강남소방서,,,,2019,7,,,,강남소방서 영동119안전센터,2019-07-11 20:10,반갑다 하대포(도산대로 50길 15),폭염 현장활동 시 현장활동 유의사항 간담회 등,3팀장 등 11명,카드,225000
